filn,site,coln,bbid,dat,cpday,nPoll,nRais,nGarb,orad,mH,P_Acer,P_Aesculus,P_Asteraceae,P_Brassicaceae,P_Centaurea.cyanus,P_Cytisus,P_Echium.vulgare,P_Fraxinus,P_Glechoma.hederacea,P_Heracleum,P_Jasione.montana,P_Laburnum,P_Lamium,P_Lonicera,P_Lupinus,P_Papaver,P_Phacelia,P_Pinaceae,P_Potentilla.group,P_Prunus.group,P_Prunus.groupB,P_Pulmonaria.group,P_Quercus,P_Ranunculus,P_Rhododendron,P_Robinia,P_Salix,P_Sambucus,P_Solanum,P_Spiraea,P_Symphytum,P_Taraxacum,P_Tilia,P_Trifolium.pratense,P_Trifolium.repens.group,P_Viola.arvensis.group
NaOA3_38_2017-06-01 1002449,NaO,A3,NaOA3_38,6/1/17,1,3637,211.0073871,249.9001372,orig,0.1302650474812,0.0013341647530,0.0000123862839,0.0004449781584,0.0387331496455,0.0000894461347,0.0006710734966,0.0000006493943,0.0000139598385,0.0000009843857,0.0013397700793,0.0002142134818,0.0021995006597,0.0050758502232,0.0009981515591,0.0000114928794,0.0086922526834,0.0002311557525,0.0008784293187,0.0032679278413,0.0007564119636,0.0000053036168,0.0000021459354,0.0098671893777,0.0050960327380,0.0003321572819,0.0000184098650,0.9172471130095,0.0009569021524,0.0000000416786,0.0003218010325,0.0000017889204,0.0001534919847,0.0009828624090,0.0000325378130,0.0000144750428,0.0000017986098
NaOA3_38_2017-06-01 1002449,NaO,A3,NaOA3_38,6/1/17,1,3637,211.0073871,249.9001372,adjust,0.0313133506486,0.0010368524470,0.0000000027222,0.0000397540588,0.0166942333061,0.0000010643920,0.0000101486796,0.0000000000018,0.0000000012317,0.0000000001412,0.0005384660378,0.0000001567351,0.0002212208396,0.0016703928023,0.0007300097194,0.0000000075487,0.0017513972858,0.0000003745004,0.0002617722633,0.0005160632621,0.0004669841022,0.0000000018187,0.0000000007143,0.0010399022750,0.0025065639886,0.0000204583590,0.0000000249186,0.9722323972470,0.0000140981771,0.0000000000000,0.0000216361265,0.0000000003830,0.0000025148527,0.0002233145810,0.0000001738397,0.0000000098000,0.0000000008415
NaOA3_39_2017-06-14 1002880,NaO,A3,NaOA3_39,6/14/17,1,5836,151.3068502,342.163839,orig,0.0315850647204,0.0002944819608,0.0000051411530,0.0008656680830,0.9822629853675,0.0004201836128,0.0000001144785,0.0000000149931,0.0000947824408,0.0000049463195,0.0048343765747,0.0000059189358,0.0000032957515,0.0000267387454,0.0001738055629,0.0000013351091,0.0001273723114,0.0000097761445,0.0044765040609,0.0000049243839,0.0000083216486,0.0000411600518,0.0000390729110,0.0000078088231,0.0000587663285,0.0000023426546,0.0000011312976,0.0015032749072,0.0041750331265,0.0002587348900,0.0000013156989,0.0000633778505,0.0000023441764,0.0000940878339,0.0001271928068,0.0000007818554,0.0000028871504
NaOA3_39_2017-06-14 1002880,NaO,A3,NaOA3_39,6/14/17,1,5836,151.3068502,342.163839,adjust,0.0052622210662,0.0000047710821,0.0000000126473,0.0000023292483,0.9958246111198,0.0000018602089,0.0000000000055,0.0000000000001,0.0000052464751,0.0000002104660,0.0022140203444,0.0000001088402,0.0000000002621,0.0000011114384,0.0000011431428,0.0000000036859,0.0000040158287,0.0000000128920,0.0008754112037,0.0000000082502,0.0000006257471,0.0000019479336,0.0000148513726,0.0000000058548,0.0000014160896,0.0000000045058,0.0000000055936,0.0003852526835,0.0001873043198,0.0003053462935,0.0000000000280,0.0000234815305,0.0000000002132,0.0000001055861,0.0001447643076,0.0000000000136,0.0000000107854
NaOA3_4_2017-06-01 1002479,NaO,A3,NaOA3_4,6/1/17,1,636,30.27065826,268.3842981,orig,0.4969856512798,0.0000726049223,0.0000409712416,0.0000093579247,0.0018103856886,0.0000933686937,0.4338976127617,0.0000045226170,0.0000005404745,0.0000116220300,0.0070153568782,0.0000109640689,0.0010150420394,0.4584603981667,0.0000273429941,0.0143913256952,0.0532971171671,0.0004204637355,0.0001295560654,0.0107749656790,0.0016231133794,0.0015501728858,0.0000140678977,0.0007154672462,0.0000914961929,0.0094794389776,0.0002561424866,0.0001328019251,0.0000312051380,0.0000003042882,0.0000009047023,0.0009479814939,0.0000942557257,0.0028368060279,0.0006222910650,0.0001096182659,0.0000104134585
NaOA3_4_2017-06-01 1002479,NaO,A3,NaOA3_4,6/1/17,1,636,30.27065826,268.3842981,adjust,0.4258837616935,0.0000000238726,0.0000000393159,0.0000000067372,0.0004025099987,0.0000004530199,0.4636417413959,0.0000000022500,0.0000000000179,0.0000000031457,0.0039814159966,0.0000000028141,0.0000031818246,0.4916508712554,0.0000000187239,0.0048194220229,0.0213094562469,0.0000012087387,0.0000002406732,0.0034077139896,0.0014807344174,0.0001800227487,0.0000000099462,0.0000050412688,0.0000008330324,0.0085329054190,0.0000005911733,0.0000003084352,0.0000000099484,0.0000000000008,0.0000000000026,0.0000487451633,0.0000002880225,0.0004973814838,0.0000345369531,0.0000002235770,0.0000000563679
NaOA3_40_2017-06-14 1002815,NaO,A3,NaOA3_40,6/14/17,1,5738,313.0682238,603.0611481,orig,0.0717176765677,0.0000095159452,0.0004978787887,0.0173775319673,0.9464291343545,0.0000366259215,0.0000039045985,0.0000061078994,0.0014760043664,0.0139550587076,0.0001938210619,0.0004473888648,0.0001097259582,0.0005031627264,0.0005236332628,0.0002536251896,0.0009591862306,0.0006945148809,0.0032363909393,0.0021928318696,0.0000329344446,0.0032220150415,0.0000113827197,0.0002597748849,0.0008823064917,0.0001548925991,0.0000246330447,0.0005399623194,0.0025610918060,0.0008499564909,0.0000057472624,0.0009234554670,0.0002258013118,0.0000875605691,0.0002969298014,0.0003585299817,0.0006569822311
NaOA3_40_2017-06-14 1002815,NaO,A3,NaOA3_40,6/14/17,1,5738,313.0682238,603.0611481,adjust,0.0195531724405,0.0000000306308,0.0000924426866,0.0010718259037,0.9742427879421,0.0000001510270,0.0000000062484,0.0000000333692,0.0011173933767,0.0139559193613,0.0000131494513,0.0000716240008,0.0000047671972,0.0001449569116,0.0003085179295,0.0000186932022,0.0002953977795,0.0000827242701,0.0005034294283,0.0014878776450,0.0000005836650,0.0025342894794,0.0000001296476,0.0000109662150,0.0002027257921,0.0000586009916,0.0000005274401,0.0001902123876,0.0013253321460,0.0005085522081,0.0000000084264,0.0006421252911,0.0002054911878,0.0000048984067,0.0001300491168,0.0002069499015,0.0005668293360
NaOA3_40_2017-06-19 1004964,NaO,A3,NaOA3_40,6/19/17,1,1821,62.48949657,315.1433356,orig,0.0103912773501,0.0000189367610,0.0000046382566,0.0014249054659,0.9967498475839,0.0001787149697,0.0000000144962,0.0000000202594,0.0000128018835,0.0000010102728,0.0004014764222,0.0000000979800,0.0000065219957,0.0000069383158,0.0001081552062,0.0000006693365,0.0000031360933,0.0000049643331,0.0003066573681,0.0000001431125,0.0000008906912,0.0002137327713,0.0000000465829,0.0000015102678,0.0000919523999,0.0000002229109,0.0000000952695,0.0000188157601,0.0000979741919,0.0003261919170,0.0000003127220,0.0000004463318,0.0000021047384,0.0000074963678,0.0000007284202,0.0000000677347,0.0000077608101
NaOA3_40_2017-06-19 1004964,NaO,A3,NaOA3_40,6/19/17,1,1821,62.48949657,315.1433356,adjust,0.0003848940480,0.0000000004632,0.0000000010933,0.0000030466996,0.9994465291368,0.0000000383685,0.0000000000000,0.0000000000001,0.0000000047888,0.0000000001830,0.0000011441155,0.0000000000000,0.0000000013704,0.0000000972023,0.0000000122527,0.0000000000247,0.0000000000244,0.0000000661066,0.0000003838156,0.0000000000008,0.0000000016220,0.0001639547554,0.0000000000025,0.0000000000026,0.0000000945924,0.0000000000147,0.0000000000001,0.0000000004270,0.0000005651494,0.0003840566298,0.0000000000007,0.0000000006693,0.0000000000090,0.0000000002696,0.0000000000038,0.0000000000000,0.0000000002050
NaOA3_42_2017-06-14 1002879,NaO,A3,NaOA3_42,6/14/17,1,3766,152.7467224,454.5217404,orig,0.0073913216783,0.0000174959410,0.0000398718681,0.0004326402593,0.9959726153614,0.0000471973097,0.0000001365330,0.0000000073210,0.0002030941033,0.0000172753293,0.0001312988771,0.0000149131268,0.0000007647272,0.0000781569654,0.0000390822470,0.0000091169451,0.0000576091002,0.0000259143128,0.0020790155812,0.0002527880829,0.0000028414329,0.0000994827657,0.0000002378033,0.0000056894182,0.0000325389195,0.0000007873267,0.0000038742048,0.0000575866193,0.0000577761018,0.0000831292537,0.0000000603458,0.0002177424475,0.0000010960446,0.0000062157087,0.0000022774498,0.0000008032448,0.0000088669208
NaOA3_42_2017-06-14 1002879,NaO,A3,NaOA3_42,6/14/17,1,3766,152.7467224,454.5217404,adjust,0.0008501163405,0.0000000045699,0.0000001392673,0.0000004263122,0.9994113681164,0.0000000361939,0.0000000000013,0.0000000000000,0.0000552855354,0.0000000292509,0.0000001089097,0.0000000971577,0.0000000000551,0.0000006648752,0.0000000125477,0.0000000173882,0.0000000511537,0.0000000167987,0.0004702917492,0.0000051060582,0.0000000002485,0.0000009387089,0.0000000000046,0.0000000043405,0.0000000034540,0.0000000000503,0.0000000141650,0.0000000038887,0.0000002919368,0.0000053431354,0.0000000000004,0.0000497404928,0.0000000000328,0.0000000013434,0.0000000004182,0.0000000000479,0.0000000017909
NaOA3_43_2017-06-14 1002810,NaO,A3,NaOA3_43,6/14/17,1,4000,415.9709327,2065.978327,orig,0.3674120796121,0.0033094886427,0.0015205149517,0.0005686496475,0.0296927468093,0.0008002750346,0.0000227661226,0.0000056150870,0.0040813891531,0.4735826799450,0.0009079484792,0.0018203947894,0.0552456319518,0.0666081526184,0.0039597929106,0.0468498329172,0.0009509506894,0.1495354485107,0.0015751911100,0.0036037441312,0.0028177943471,0.0909764859980,0.0001461622510,0.0001214537418,0.0163453915591,0.0088954413074,0.0000388329335,0.0006131530688,0.0082437790357,0.0162913321138,0.0002185107530,0.0031923298056,0.0000406395305,0.0019191317075,0.0051453668268,0.0000420726240,0.0003109088948
NaOA3_43_2017-06-14 1002810,NaO,A3,NaOA3_43,6/14/17,1,4000,415.9709327,2065.978327,adjust,0.2810754119863,0.0006867355234,0.0005156341499,0.0000332289838,0.0294363686264,0.0000178723121,0.0000000062712,0.0000000046052,0.0031031156155,0.5079339839648,0.0000312131646,0.0004961315260,0.0426784925434,0.0593524484664,0.0008100467176,0.0343652332638,0.0000683217746,0.1826586762141,0.0004646894897,0.0019963869598,0.0000874600980,0.0991210051330,0.0000008916886,0.0000006264708,0.0147618369334,0.0058776377963,0.0000001865683,0.0002628471782,0.0055627345602,0.0065531612036,0.0000026907111,0.0014598080817,0.0000001243667,0.0000835687758,0.0015501778748,0.0000003387075,0.0000263136796
NaOA3_44_2017-06-14 1002811,NaO,A3,NaOA3_44,6/14/17,1,2619,372.6003726,485.6486971,orig,0.2122714658162,0.0029713154715,0.0023743157166,0.0023605106841,0.0035569462873,0.0000558355990,0.0000954328110,0.0000226267558,0.0047050894449,0.0052473431131,0.0019806853698,0.0000100841555,0.0017069614939,0.0000704501045,0.0038063135868,0.0043231028424,0.0008552982361,0.0003640815417,0.0000341877031,0.0048967192743,0.1758910821235,0.7501150787239,0.0003515906807,0.0005606430590,0.0129485491623,0.0039749850220,0.0012755673760,0.0002688586755,0.0050393219065,0.0020035024917,0.0014708552143,0.0000772876606,0.0049619320716,0.0001328537021,0.0007328800466,0.0004116455683,0.0003460663236
NaOA3_44_2017-06-14 1002811,NaO,A3,NaOA3_44,6/14/17,1,2619,372.6003726,485.6486971,adjust,0.1421974977254,0.0008825787089,0.0008938744152,0.0009240287253,0.0033592372744,0.0000011467529,0.0000000476352,0.0000001368233,0.0040133135304,0.0007881062919,0.0017114060511,0.0000000034361,0.0001612633764,0.0000001947637,0.0030267145448,0.0008023214492,0.0000293081303,0.0000156778476,0.0000000569487,0.0015290341257,0.1242139054825,0.8338885462486,0.0000596294416,0.0000121922508,0.0101923653340,0.0026702992757,0.0000058527011,0.0000536432504,0.0043497874286,0.0015471503618,0.0014149731672,0.0000014174804,0.0031407692826,0.0000014357632,0.0000514770422,0.0002398011059,0.0000183035527
NaOA3_47_2017-06-19 1002816,NaO,A3,NaOA3_47,6/19/17,1,3879,320.4100044,319.7605427,orig,0.1109244792391,0.0002020903850,0.0044734562453,0.0007771801878,0.8540610069877,0.0002677289446,0.0001866695575,0.0000750136784,0.0049922901817,0.0006420950294,0.0008838060615,0.0003706183661,0.0120504542584,0.0048037585739,0.0000227920283,0.0174293654171,0.0404602182165,0.0020598845003,0.0008809034320,0.0172928642219,0.0003636321045,0.0173286863276,0.0000187592858,0.0004592434873,0.0008239477467,0.0000041343597,0.0000019536711,0.0031204896471,0.0128052908143,0.0015156573439,0.0000673872824,0.0000470060626,0.0002011777269,0.0004587211374,0.0000374535850,0.0000427854216,0.0007714777226
NaOA3_47_2017-06-19 1002816,NaO,A3,NaOA3_47,6/19/17,1,3879,320.4100044,319.7605427,adjust,0.0768972250900,0.0000008467317,0.0017934824124,0.0000155122873,0.8784298642692,0.0000016281389,0.0000026833497,0.0000002974814,0.0028124284641,0.0003374330275,0.0002886530169,0.0000068553383,0.0103201149057,0.0020748749297,0.0000001574733,0.0171527700812,0.0449683988583,0.0002505210642,0.0000566121495,0.0175178258765,0.0000162509891,0.0166539040673,0.0000004176587,0.0000325123978,0.0000749225664,0.0000000022299,0.0000000003762,0.0009856356655,0.0048642129660,0.0005318943171,0.0000004548154,0.0000011580371,0.0000015504205,0.0000329221735,0.0000011883365,0.0000001318086,0.0007718813186
NaOA3_49_2017-06-19 1002568,NaO,A3,NaOA3_49,6/19/17,1,2376,76.99970698,317.7350949,orig,0.0091108563543,0.0000122600475,0.0000000575091,0.0000325214545,0.9939936645414,0.0010135140664,0.0000006871094,0.0000000380847,0.0000017202079,0.0000000411641,0.0003254157927,0.0000000597645,0.0000015186341,0.0000336255751,0.0000533673010,0.0000004042448,0.0014042649843,0.0000154184883,0.0001426658078,0.0000402850864,0.0000000535545,0.0000004562152,0.0000000024061,0.0000085327393,0.0000214241899,0.0000005572429,0.0000003266860,0.0009302356047,0.0019159702540,0.0000007754110,0.0000173678935,0.0000000177237,0.0000001046190,0.0000310501141,0.0000007089933,0.0000000822208,0.0000008042680
NaOA3_49_2017-06-19 1002568,NaO,A3,NaOA3_49,6/19/17,1,2376,76.99970698,317.7350949,adjust,0.0006932978609,0.0000000047009,0.0000000000001,0.0000000082403,0.9984580396815,0.0000045250198,0.0000000000006,0.0000000000006,0.0000000002012,0.0000000000000,0.0000031528486,0.0000000000001,0.0000000000182,0.0000000020694,0.0000001217881,0.0000000000002,0.0001927036467,0.0000000273080,0.0000006446742,0.0000000040347,0.0000000000003,0.0000000000031,0.0000000000000,0.0000000017980,0.0000000010835,0.0000000000130,0.0000000000001,0.0000094302759,0.0013311704694,0.0000000003237,0.0000001602358,0.0000000000000,0.0000000000001,0.0000000015500,0.0000000000129,0.0000000000000,0.0000000000010
NaOA3_5_2017-05-09 1002371,NaO,A3,NaOA3_5,5/9/17,1,4061,162.4828792,728.4584743,orig,0.0855818995005,0.0011558490353,0.0000020582352,0.0000512337610,0.0000003346137,0.0000012077027,0.0004210034733,0.0000000056609,0.0000000792622,0.0000028064422,0.0000380159032,0.0000117329102,0.0011409778606,0.0005135647654,0.0011187209221,0.0041193872470,0.0001419224657,0.0000001486739,0.0000685648077,0.0013654874906,0.9625077192665,0.0004038652105,0.0000283623976,0.0078209669399,0.0000667644106,0.0103004565836,0.0000083978480,0.0001871915820,0.0000070088214,0.0000000075054,0.0000000495921,0.0000000078644,0.0000117479125,0.0080991518690,0.0001783926300,0.0001550578295,0.0000717505043
NaOA3_5_2017-05-09 1002371,NaO,A3,NaOA3_5,5/9/17,1,4061,162.4828792,728.4584743,adjust,0.0097805585719,0.0001417050392,0.0000000002413,0.0000000418191,0.0000000000011,0.0000000000136,0.0000008214670,0.0000000000000,0.0000000000002,0.0000000000463,0.0000000156411,0.0000000229381,0.0004941818434,0.0000014606965,0.0002057924104,0.0001322058343,0.0000004455274,0.0000000000012,0.0000007946653,0.0009193118778,0.9933882436997,0.0000016617063,0.0000000017678,0.0019108832004,0.0000006362754,0.0020604651117,0.0000000005271,0.0000102222893,0.0000000095433,0.0000000000000,0.0000000000017,0.0000000000000,0.0000000012923,0.0007298169466,0.0000003476808,0.0000006903044,0.0000002195897
NaOA3_50_2017-06-19 1002571,NaO,A3,NaOA3_50,6/19/17,1,4816,1439.527474,355.6800821,orig,0.7187602753877,0.0000415874053,0.0113260349464,0.0008101062707,0.0017267078841,0.0001105430269,0.0666780133813,0.0000950911636,0.0079695422412,0.0004915021018,0.0009373347292,0.0015454897383,0.0007251585064,0.0831430570211,0.0000925022504,0.0087941776445,0.0906663359642,0.0033691141436,0.0012404138100,0.1208280737496,0.0089285092261,0.0322888037902,0.0254007590656,0.0050746279788,0.0013153129936,0.0214985486776,0.0357230233836,0.0101107572874,0.0014216977295,0.0002588850002,0.0000130139755,0.0199896652401,0.0002976135419,0.0064654872463,0.0033161049426,0.4264389956575,0.0008674082848
NaOA3_50_2017-06-19 1002571,NaO,A3,NaOA3_50,6/19/17,1,4816,1439.527474,355.6800821,adjust,0.4720125495469,0.0000001174085,0.0024617615700,0.0000180962328,0.0012962980722,0.0000003125062,0.0522518649528,0.0000001735662,0.0016209657872,0.0000101477438,0.0000375372555,0.0001919530183,0.0000115641988,0.0816098510165,0.0000006825221,0.0027607367635,0.0685460372472,0.0002864719540,0.0000860234560,0.1253275167456,0.0022620924155,0.0189335816902,0.0097424045122,0.0005468312678,0.0001464265223,0.0218797945011,0.0194791858136,0.0038308158849,0.0000790138887,0.0000037555263,0.0000000086902,0.0080760604479,0.0000032012520,0.0022972672060,0.0005700245211,0.5756137531694,0.0000176706738
NaOA3_51_2017-06-19 1002570,NaO,A3,NaOA3_51,6/19/17,1,1363,2103.523881,799.5681705,orig,0.2346479594413,0.0023691588922,0.0008225861634,0.0003580707195,0.0011772547845,0.0000605854987,0.0000146766176,0.0050217094908,0.0008961130561,0.0015469366282,0.0035194584975,0.0006182533372,0.0002138978579,0.0011219561654,0.0016644882669,0.0001627954071,0.0071622500770,0.0147189633342,0.0002657874445,0.0209634982540,0.0179102714024,0.0094787414693,0.0253280183009,0.0001886979624,0.0010615321217,0.0500231543083,0.0009822461702,0.0042023770181,0.0069577779432,0.0251381897871,0.7349278910717,0.0016591283113,0.0035336804785,0.0043675572640,0.0393175111602,0.0011971936560,0.0110475910818
NaOA3_51_2017-06-19 1002570,NaO,A3,NaOA3_51,6/19/17,1,1363,2103.523881,799.5681705,adjust,0.1252689265191,0.0005162252154,0.0001961765187,0.0000134679340,0.0007899315939,0.0000002543328,0.0000000241926,0.0008417124518,0.0001339298985,0.0007915752437,0.0021539434112,0.0004187641822,0.0000017706043,0.0000597091581,0.0002164312620,0.0000041772292,0.0078487071585,0.0106415021589,0.0000046100152,0.0064946473579,0.0159094152200,0.0081413789089,0.0285404401712,0.0000034443322,0.0000650504983,0.0561556301363,0.0000443313242,0.0000894297312,0.0033365560009,0.0076910814358,0.7864641000048,0.0011522560026,0.0035565909150,0.0029860476482,0.0482913094652,0.0004526899980,0.0059926882881
NaOA3_52_2017-06-19 1003839,NaO,A3,NaOA3_52,6/19/17,1,1451,58.26065957,156.1969442,orig,0.0050322347027,0.0000009934590,0.0000316452918,0.0000520095605,0.9969935847863,0.0004454846847,0.0000002533241,0.0000063740234,0.0002065658670,0.0000000788816,0.0001377534041,0.0000123758859,0.0000040285615,0.0000066753919,0.0000011366110,0.0000030941345,0.0000404491061,0.0000000752481,0.0000018438714,0.0000538557868,0.0000031502778,0.0004368887786,0.0000580709067,0.0003151943376,0.0000044381675,0.0000000392604,0.0000526936285,0.0008437958732,0.0000006582526,0.0000000131168,0.0000000050232,0.0000685576911,0.0000007269400,0.0000017285647,0.0000007824185,0.0002138393195,0.0000011395636
NaOA3_52_2017-06-19 1003839,NaO,A3,NaOA3_52,6/19/17,1,1451,58.26065957,156.1969442,adjust,0.0019663813123,0.0000000000221,0.0000041880312,0.0000000075072,0.9980113558256,0.0006004768971,0.0000000002724,0.0000001778327,0.0001777795922,0.0000000000078,0.0000597117085,0.0000006695606,0.0000000441724,0.0000001667925,0.0000000000629,0.0000000345846,0.0000044475681,0.0000000000060,0.0000000000220,0.0000080854661,0.0000000405106,0.0005276471137,0.0000107054913,0.0003840488916,0.0000000005061,0.0000000000040,0.0000111674108,0.0000023593511,0.0000000008838,0.0000000000007,0.0000000000000,0.0000158097911,0.0000000005358,0.0000000014791,0.0000000024117,0.0001810687448,0.0000000009413
NaOA3_8_2017-05-09 1002367,NaO,A3,NaOA3_8,5/9/17,1,218,63.21736874,486.5001028,orig,0.5972679529971,0.0134404915148,0.0000310517355,0.0000021223151,0.0000110371952,0.0000039515018,0.0000661681130,0.0000000287533,0.0000378195219,0.0000325818526,0.0162374973875,0.0000968340563,0.0000001217272,0.0001027407889,0.5950794051579,0.0000289090255,0.0269273650276,0.0000017933210,0.0053357045582,0.0000004119847,0.0684326443934,0.0001282015431,0.0024254322910,0.0011807883999,0.0089204049945,0.0093956620851,0.0001908142563,0.0000941621785,0.0000013005683,0.0000000059986,0.0000000425458,0.0000000163367,0.0018910705126,0.0052815941052,0.2135140961040,0.0000010354714,0.0311066926775
NaOA3_8_2017-05-09 1002367,NaO,A3,NaOA3_8,5/9/17,1,218,63.21736874,486.5001028,adjust,0.3410150430997,0.0021122116942,0.0000000072377,0.0000000000276,0.0000000008250,0.0000000000884,0.0000000358282,0.0000000000000,0.0000000156866,0.0000000042802,0.0011272346897,0.0000000943805,0.0000000000001,0.0000000540023,0.7644764906514,0.0000000086301,0.0061440122567,0.0000000000109,0.0045336591145,0.0000000000010,0.0269850399242,0.0000001714981,0.0000394098852,0.0000065845090,0.0011960364663,0.0036475927192,0.0000001398797,0.0000000988525,0.0000000001647,0.0000000000000,0.0000000000000,0.0000000000000,0.0000143350943,0.0003928147777,0.1813465954754,0.0000000000127,0.0079773513360
NaOA3_9_2017-05-09 1002377,NaO,A3,NaOA3_9,5/9/17,1,294,88.53989906,530.0490039,orig,0.7042403443055,0.0024007149785,0.0005566457389,0.0000180708756,0.0077906094543,0.0000903829298,0.1905790052012,0.0000107819457,0.0000183197783,0.0000186012842,0.0094449632501,0.0002391400560,0.0000477088851,0.0038605370565,0.1098869706560,0.0075073675497,0.2099476958112,0.0019631971530,0.0002551299689,0.0702494646012,0.0251548488896,0.0000678213487,0.0000692364211,0.0691699075313,0.0023214788866,0.0035597066004,0.0022936733156,0.1860959848904,0.0002508127384,0.0000131228750,0.0205433227997,0.0000452779575,0.0004151911024,0.0035270774188,0.0427383498095,0.0171086497422,0.0117402304986
NaOA3_9_2017-05-09 1002377,NaO,A3,NaOA3_9,5/9/17,1,294,88.53989906,530.0490039,adjust,0.5826742282223,0.0001626458267,0.0000033935325,0.0000000071996,0.0006236219475,0.0000002982498,0.2224114487263,0.0000000033913,0.0000000037784,0.0000000094217,0.0021503515800,0.0000007341180,0.0000000182692,0.0001589844892,0.1372744668260,0.0005090133093,0.2470618901566,0.0000320014361,0.0000021803138,0.0545822610076,0.0162650164103,0.0000000427365,0.0000001753600,0.0483918081407,0.0000665057146,0.0028195149737,0.0000536737009,0.2025464233076,0.0000006508163,0.0000000084073,0.0204477843093,0.0000001008675,0.0000020265619,0.0001859796452,0.0325361145053,0.0075925423651,0.0041182985981
NaOA3_9_2017-05-23 1002719,NaO,A3,NaOA3_9,5/23/17,1,1071,78.88317743,358.3900277,orig,0.2358400349983,0.7104087588158,0.0001753435181,0.0001151080328,0.0025793228763,0.0030951237501,0.0007378802218,0.0000020215226,0.0000993925581,0.0095355077034,0.0000512712548,0.0000245534298,0.0012391075244,0.0015369906670,0.0821812909172,0.0044814400273,0.0007283873852,0.0000073054974,0.0000037110649,0.0000182568988,0.1204331455624,0.0070584000490,0.0001306289651,0.0015219983893,0.0018162777372,0.0313710667328,0.0000340048167,0.0014098884892,0.0000188119437,0.0000733797507,0.0008810744361,0.0000007838008,0.0001259718656,0.0014913898687,0.0161089338620,0.0004576104691,0.0000458595957
NaOA3_9_2017-05-23 1002719,NaO,A3,NaOA3_9,5/23/17,1,1071,78.88317743,358.3900277,adjust,0.1381368576110,0.7991003040525,0.0000206878043,0.0000008513630,0.0027343278218,0.0000883121621,0.0000091277895,0.0000000038456,0.0000038827935,0.0019147970848,0.0000004254738,0.0000004101960,0.0009037789148,0.0009352562820,0.0872760355735,0.0009649510455,0.0001105395288,0.0000000128109,0.0000000007661,0.0000002113548,0.0708832441648,0.0023274569916,0.0000002341374,0.0015378863598,0.0013723803362,0.0164361645347,0.0000000114575,0.0012200903217,0.0000000102908,0.0000056233749,0.0009295502093,0.0000000000226,0.0000001092102,0.0001609186652,0.0110147195281,0.0000476511819,0.0000000325500
RySA1_10_2017-05-15 1002354,RyS,A1,RySA1_10,5/15/17,1,7778,830.6585197,990.9963488,orig,0.5452897517664,0.0000633785875,0.0001411767665,0.0003890217154,0.0640132414386,0.0002446371182,0.5271689284063,0.0000001046654,0.0000022381276,0.0000157755319,0.0038964053894,0.0031165104950,0.1440518362706,0.0682295272905,0.0005121253176,0.0130926678177,0.0504757920339,0.0016054849792,0.0069945113432,0.0325700296727,0.0003420953679,0.0006598703760,0.0000074939239,0.0044417927279,0.0043846423000,0.0237396830892,0.0003771266888,0.0024595885479,0.0022513157268,0.0000011778090,0.0000000592422,0.0001491229707,0.0001114366716,0.0407789511808,0.0012698805258,0.0024252412102,0.0000171286738
RySA1_10_2017-05-15 1002354,RyS,A1,RySA1_10,5/15/17,1,7778,830.6585197,990.9963488,adjust,0.3252723052351,0.0000001119165,0.0000004862729,0.0000052594799,0.0649423754340,0.0000020741498,0.6796466375596,0.0000000000006,0.0000000000967,0.0000000037676,0.0010713956041,0.0001350526722,0.1153042627906,0.0329371230456,0.0000800666040,0.0027153317440,0.0240890121186,0.0000872991041,0.0032451189807,0.0173441497740,0.0000014309243,0.0000059995880,0.0000000017356,0.0007415454829,0.0014190544490,0.0239396761184,0.0000008200178,0.0001173134331,0.0003623415781,0.0000000000272,0.0000000000001,0.0000010537257,0.0000002402504,0.0314691767944,0.0002466773832,0.0000887993403,0.0000001080358
RySA1_11_2017-05-15 1002384,RyS,A1,RySA1_11,5/15/17,1,1154,160.7244203,588.2286815,orig,0.4786932743474,0.1969575198116,0.0000143480015,0.0000874756963,0.0000747306627,0.0000556322163,0.0177444509738,0.0000000219738,0.0000010511256,0.0000293396440,0.0014615301727,0.0000555787595,0.0001602996733,0.0437029379367,0.0009273171305,0.0107582391388,0.2745810413288,0.0000237460304,0.0000879285355,0.0005018339684,0.3447086618109,0.0006262400109,0.0001153232628,0.0097116117177,0.0081937707199,0.0139785676917,0.0041511097986,0.0000589324619,0.0000473987815,0.0000002246296,0.0007738422607,0.0000038617887,0.0020451690657,0.0640486900542,0.0006858168013,0.0025710947567,0.0010546616068
RySA1_11_2017-05-15 1002384,RyS,A1,RySA1_11,5/15/17,1,1154,160.7244203,588.2286815,adjust,0.3444623978291,0.1911309739108,0.0000000055405,0.0000007791030,0.0000038005969,0.0000000710105,0.0072982623878,0.0000000000005,0.0000000000636,0.0000000057225,0.0001151360329,0.0000001250586,0.0000005627641,0.0395901076277,0.0000629436731,0.0022625902629,0.3206536662002,0.0000003163813,0.0000005645826,0.0000157785585,0.3853307533995,0.0000029963625,0.0000000693133,0.0016006759083,0.0015462155278,0.0091569764761,0.0000772687439,0.0000012112942,0.0000010475016,0.0000000000659,0.0008183272800,0.0000000002731,0.0011125961958,0.0386976540418,0.0001233606067,0.0002609883692,0.0001341691624
